"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Edible fruits, nuts & fruit peels",208,"Dried Fruits",20813,"Vegetable Products",2,190951,2023
"Edible fruits, nuts & fruit peels",208,"Citrus and Melon Peels",20814,"Vegetable Products",2,553647,2023
"Coffee, tea, mate & spices",209,"Coffee",20901,"Vegetable Products",2,108972,2023
"Coffee, tea, mate & spices",209,"Tea",20902,"Vegetable Products",2,384963,2023
"Coffee, tea, mate & spices",209,"Mate",20903,"Vegetable Products",2,93,2023
"Coffee, tea, mate & spices",209,"Pepper",20904,"Vegetable Products",2,1387714,2023
"Coffee, tea, mate & spices",209,"Vanilla",20905,"Vegetable Products",2,5129,2023
"Coffee, tea, mate & spices",209,"Cinnamon",20906,"Vegetable Products",2,50463,2023
"Coffee, tea, mate & spices",209,"Cloves",20907,"Vegetable Products",2,1055,2023
"Coffee, tea, mate & spices",209,"Nutmeg, mace and cardamons",20908,"Vegetable Products",2,38618,2023
"Coffee, tea, mate & spices",209,"Spice Seeds",20909,"Vegetable Products",2,138084,2023
"Coffee, tea, mate & spices",209,"Spices",20910,"Vegetable Products",2,90735347,2023
"Cereals",210,"Wheat",21001,"Vegetable Products",2,5159,2023
"Cereals",210,"Rye",21002,"Vegetable Products",2,269,2023
"Cereals",210,"Barley",21003,"Vegetable Products",2,494,2023
"Cereals",210,"Oats",21004,"Vegetable Products",2,464,2023
"Cereals",210,"Corn",21005,"Vegetable Products",2,207041,2023
"Cereals",210,"Rice",21006,"Vegetable Products",2,185391,2023
"Cereals",210,"Sorghum",21007,"Vegetable Products",2,2407838,2023
"Cereals",210,"Buckwheat",21008,"Vegetable Products",2,528702,2023
"Products of the milling industry",211,"Wheat Flours",21101,"Vegetable Products",2,100916,2023
"Products of the milling industry",211,"Cereal Flours",21102,"Vegetable Products",2,564451,2023
"Products of the milling industry",211,"Cereal Meal and Pellets",21103,"Vegetable Products",2,398562,2023
"Products of the milling industry",211,"Processed Cereals",21104,"Vegetable Products",2,1766408,2023
"Products of the milling industry",211,"Potato Flours",21105,"Vegetable Products",2,237655,2023
"Products of the milling industry",211,"Legume Flours",21106,"Vegetable Products",2,3818709,2023
"Products of the milling industry",211,"Malt",21107,"Vegetable Products",2,3346,2023
"Products of the milling industry",211,"Starches",21108,"Vegetable Products",2,574560,2023
"Products of the milling industry",211,"Wheat Gluten",21109,"Vegetable Products",2,61,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Soybeans",21201,"Vegetable Products",2,246479255,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Ground Nuts",21202,"Vegetable Products",2,5098233,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Linseed",21204,"Vegetable Products",2,4303,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Sunflower Seeds",21206,"Vegetable Products",2,19153,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Other Oily Seeds",21207,"Vegetable Products",2,341791512,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Oil Seed Flower",21208,"Vegetable Products",2,64981534,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Sowing Seeds",21209,"Vegetable Products",2,39188,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Hops",21210,"Vegetable Products",2,42,2023
